Item,File Name,X1,Y1,X2,Y2,XSQ-2 Item #
1,1back.jpg,0,176,800,463,1
2,2back.jpg,0,205,800,434,217
3,3back.jpg,0,187,800,400,2
4,4back.jpg,0,234,800,458,3
5,5back.jpg,0,203,800,441,4
6,6back.jpg,0,252,800,497,5
7,7back.jpg,0,188,800,423,6
8,8back.jpg,0,192,800,431,7
9,9back.jpg,0,157,800,448,8
10,10back.jpg,0,206,800,445,9
11,11back.jpg,0,234,800,398,218
12,12back.jpg,0,156,800,408,10
13,13back.jpg,0,168,800,447,11
14,14back.jpg,0,224,800,433,12
15,15back.jpg,0,256,800,474,13
16,16back.jpg,0,170,800,420,14
17,17back.jpg,0,161,800,402,15
18,18back.jpg,0,183,800,423,16
19,19back.jpg,0,236,800,439,17
20,20back.jpg,0,191,800,409,18
21,21back.jpg,0,179,800,453,19
22,22back.jpg,0,213,800,449,20
23,23back.jpg,0,236,800,473,219
24,24back.jpg,0,197,800,438,21
25,25back.jpg,0,223,800,502,22
26,26back.jpg,0,218,800,412,220
27,27back.jpg,0,170,800,429,23
28,28back.jpg,0,200,800,433,24
29,29back.jpg,0,174,800,416,25
30,30back.jpg,0,186,800,454,26
31,31back.jpg,0,198,800,433,27
32,32back.jpg,0,218,800,410,28
33,33back.jpg,0,227,800,458,29
34,34back.jpg,0,216,800,458,30
35,35back.jpg,0,206,800,453,31
36,36back.jpg,0,236,800,433,32
37,37back.jpg,0,197,800,390,33
38,38back.jpg,0,185,800,463,34
39,39back.jpg,0,196,800,474,35
40,40back.jpg,0,267,800,504,36
41,41back.jpg,0,240,800,458,223
42,42back.jpg,0,182,800,430,73
43,43back.jpg,0,250,800,438,74
44,44back.jpg,0,258,800,466,75
45,45back.jpg,0,239,800,411,76
46,46back.jpg,0,331,800,450,77
47,47back.jpg,0,287,800,434,78
48,48back.jpg,0,239,800,400,79
49,49back.jpg,0,161,800,454,224
50,50back.jpg,0,215,800,417,
51,51back.jpg,0,210,800,425,80
52,52back.jpg,0,260,800,487,81
53,53back.jpg,0,282,800,403,82
54,54back.jpg,0,210,800,360,83
55,55back.jpg,0,253,800,418,84
56,56back.jpg,0,277,800,462,85
57,57back.jpg,0,227,800,468,86
58,58back.jpg,0,227,800,397,87
59,59back.jpg,0,178,800,442,88
60,60back.jpg,0,254,800,448,89
61,61back.jpg,0,269,800,496,225
62,62back.jpg,0,203,800,386,90
63,63back.jpg,0,213,800,370,91
64,64back.jpg,0,232,800,377,92
65,65back.jpg,0,255,800,414,93
66,66back.jpg,0,177,800,341,94
67,67back.jpg,0,182,800,370,95
68,68back.jpg,0,230,800,418,96
69,69back.jpg,0,191,800,391,97
70,70back.jpg,0,262,800,421,98
71,71back.jpg,0,213,800,396,99
72,72back.jpg,0,216,800,369,100
73,73back.jpg,0,215,800,386,101
74,74back.jpg,0,226,800,398,102
75,75back.jpg,0,191,800,419,103
76,76back.jpg,0,257,800,393,104
77,77back.jpg,0,289,800,474,105
78,78back.jpg,0,301,800,472,106
79,79back.jpg,0,193,800,396,107
80,80back.jpg,0,239,800,417,226
81,81back.jpg,0,248,800,379,108
82,82back.jpg,0,288,800,440,145
83,83back.jpg,0,177,800,426,231
84,84back.jpg,0,225,800,332,146
85,85back.jpg,0,233,800,423,147
86,86back.jpg,0,272,800,438,148
87,87back.jpg,0,254,800,486,
88,88back.jpg,0,275,800,460,149
89,89back.jpg,0,212,800,399,150
90,90back.jpg,0,212,800,383,151
91,91back.jpg,0,217,800,395,152
92,92back.jpg,0,232,800,425,153
93,93back.jpg,0,266,800,374,154
94,94back.jpg,0,229,800,389,155
95,95back.jpg,0,210,800,384,156
96,96back.jpg,0,213,800,375,157
97,97back.jpg,0,241,800,407,158
98,98back.jpg,0,198,800,377,159
99,99back.jpg,0,252,800,391,160
100,100back.jpg,0,221,800,446,161
101,101back.jpg,0,245,800,436,162
102,102back.jpg,0,216,800,387,163
103,103back.jpg,0,253,800,419,164
104,104back.jpg,0,172,800,455,165
105,105back.jpg,0,195,800,395,166
106,106back.jpg,0,207,800,474,232
107,107back.jpg,0,271,800,421,167
108,108back.jpg,0,296,800,416,168
109,109back.jpg,0,234,800,411,169
110,110back.jpg,0,235,800,432,170
111,111back.jpg,0,279,800,432,171
112,112back.jpg,0,213,800,387,172
113,113back.jpg,0,215,800,437,173
114,114back.jpg,0,298,800,424,174
115,115back.jpg,0,278,800,414,175
116,116back.jpg,0,244,800,401,176
117,117back.jpg,0,273,800,454,177
118,118back.jpg,0,169,800,357,178
119,119back.jpg,0,261,800,450,179
120,120back.jpg,0,282,800,432,180
121,difficultback.jpg,0,238,800,483,227